str_product_name,str_batch_no,dt_manufacturing_date,dt_expiry_date,str_manufactured_by,str_nsq_result,str_reporting_source,str_reported_by_lab_or_state,dt_reporting_month_year
"Thiamine Hydrochlori de Tablets IP 100mg (KTHAMINE
-100)","ZRST- 1361","Aug-2024","Jan-2026","M/s. ZRS PHARMACEUTICALS INDIA
PVT LTD.,   Khasra No 48, 490/3,562/489/1, Opposite Sector-6, Tehsil Kasauli, Parwanoo, Solan,  HP-173220","(i) On the received sample, Presence of
Spot defect was observed which should not be present as per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of Spot/discoloration. (ii)The label of the container in the drug is mentioned as 'Approved colour used' but the common name of the permitted colour used in the formulation as prescribed under rule 127 (2) of the drug rule was not mentioned.
(iii) The label claim of the drug states
'Thiamin hydrochloride IP 100mg' instead of ' Thiamine Hydrochoride IP 100mg' but the proper name of the drug should be written as prescribed under 96(1),(i)(A) of The
Drugs and Cosmetics Act.
(iv) The label claim of the received sample
states Thiamin Hydrochloride IP 100mg whereas in the IP monograph, The usual strength of the thiamine tablet is stated as 5mg, 10mg, 50mg. Hence,the Strength of the sample received does not match the usual strength as mentioned in the IP monograph.
- NSQ","State lab","State Lab Puducherry","JAN-2025"
"Paracetamo l, Phenylephri ne HCl, Caffeine & Diphenhydr amine HCl Tablets (CINKOLD)","SG034B0 3","Feb-2023","Jan-2025","M/s. Sharun Pharmaceuticals Pvt Ltd.,R.S. NO: 195/9 &
197/4, Pangoor, Ariyur Revenue Village, Villianur, Puducherry-605102","NOTE:(i) On the received sample, Presence of Spot defect was observed which should not be present as per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets
vide serial No.(i) Presence of Spot/discoloration. (ii)The label of the container in the drug is mentioned as 'Approved colour used' but the common name of the permitted colour used in the formulation as prescribed under rule 127 (2) of the drug rule was not
mentioned. vel - NSQ","State lab","State Lab Puducherry","JAN-2025"
"BETAHISTI NE DIHYDROC HLORIDE TABLETS
IP (Betahox- 8)","T-18946","Feb-2023","Jan-2025","M/s Jackson Laboratories Pvt Ltd.,   Plot No . 56 & 61, Industrial Area, Phase- III, Sansarpur Terrace, Distt.
Kangra (H.P)-176501","On the received sample presence of spots were observed which should not be present As per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of
Spot/discolouration. - NSQ","State lab","State Lab Puducherry","JAN-2025"
"Aceclofenac and Thiocolchico side Tablets (Speronac - MR)","P240502","May-2024","Apr-2026","M/s.– Prosilio Pharmaceuticals Pvt. Ltd., R.S.No. 35/6,
Uruvaiyar Main Road, Uruvaiyar, Villianur Commune, Puducherry – 605 110.","On the received sample presence of spots were observed which should not be present As per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets
vide serial No.(i) Presence of Spot/discoloration - NSQ","State lab","State Lab Puducherry","JAN-2025"
"Clopidogrel Tablet I.P 75 mg (Maxgrel - 75)","MDP - 309","Jun-2024","May-2026","M/s. Medinok Healthcare Pvt. Ltd., (A GMP & ISO 9001:2015
Certified Company) R.S.No. 2/1, Plot No. 87,88,89,
Vazhudhavur Main Road, Kurumbapet, Puducherry – 605 009","(i) On the received sample, Presence of Spot and discoloration defects were observed
which should not be present as per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of Spot/discoloration. (ii)The label of the container in the drug is mentioned as 'Approved colour used' but the common name of the permitted colour used in the formulation as prescribed under rule 127 (2) of the drug rule was not mentioned.
(iii) On the received sample, The name of the manufacturer and as prescribed under 96 (1) (iv) of the Drugs and Cosmetics Act.
(iv) On the received sample,the label
details of the primary packing does not match with that of the secondary packing (Excipients …q.s is not mentioned in primary packing)- NSQ
the address of the premises of the manufacturer appears in an inconspicuous manner on the label whereas they should appear in a conspicuous manner","State lab","State Lab Puducherry","JAN-2025"
"Mecobalami n Sublingual Tablets 1500 mcg (Re- Xite BTX)","D240601 9","Jun-2024","May-2026","M/s LINUX LIFE SCIENCES PVT LTD., R.S. No.241/1 &
241/5, Kalitheerthalkuppam, Madagadipet Post, Mannadipet commune,Puducherry- 605
107, India.","On the received sample, Presence of Spot defect was observed which should not be present as per DCC Guidelines on Not Of Standard Quality (NSQ) Drugs Approved in 1993 (Annexure A) Tablets vide serial No.(i) Presence of
Spot/discoloration.- NSQ","State lab","State Lab Puducherry","JAN-2025"
"Amoxycillin Trihydrate Capsules (RIMOXIN)","RIX-040","Jan-2024","Dec-2025","M/s RIPPON LABORATORIES
No.44,45, Pazaniyappa Nagar, Othiyampet, Villianur, Puducherry-605 110","The sample received is labelled as AMOXYCILLIN TRIHYDRATE
CAPSULES , however AMOXYCILLIN TRIHYDRATE
CAPSULES is an official IP monograph (2022) hence should be labelled as
AMOXYCILLIN TRIHYDRATE CAPSULES IP.- Label
issue","State lab","State Lab Puducherry","JAN-2025"
"Metoprolol Succinate Extended Release & Telmisartan Tablets (Leaftel Beta – 25)","MP - 231584","Mar-2024","Feb-2026","M/s. Medistark Biotech Pvt. Ltd., R.S.No. 68/4, 68/10, Sri
Srinivasapuram, Agasampattu, Vanur (TK), Tamilnadu – 605 111","The label of the container in the drug is mentioned as 'Approved colour used' but the common name of the permitted colour used in the formulation as prescribed under rule 127 (2) of the drug rule was not mentioned. -
Misbranded","State lab","State Lab Puducherry","JAN-2025"
"Lucos-LM kid suspension","AMS2341 6","Dec-2023","Nov-2025","Alop Med-Sciences Pvt Ltd, Shamti, Solan-173212.H.P","Sample does not conform to Label claim with respect to the content of Levocetirizine Hydrochloride and
Montelukast in Montelukast Sodium.","State lab","DTL Chennai","JAN-2025"
"Spironolacto ne Tablets IP","T- 2403993","Mar-2024","Feb-2026","Oscar Remedies Pvt. Ltd, Oscar House, Badi Majra, Yamuna Nagar(HR) - 135001","Sample does not conform to IP specification for Spironolactone Tablets with respect to Dissolution","State lab","DTL Chennai","JAN-2025"
"Nozal Cream","3447","Mar-2024","Feb-2026","Olcare Laboratories, 505/A, G.I,D.C, Estate, Wadhwancity- 363035. Dist. Surendranagar- (GUJ)","Sample does not conform to BP Specification for Ketoconazole Cream with respect to the content of Ketoconazole.","State lab","DTL Chennai","JAN-2025"
"Gentamicin Injection IP- 2ml","24BUE74","May-2024","Apr-2026","SVP Life Sciences, C/10-1, Sara Industrial Estate, Selequi, Dehradun","Sample does not conform to the requirement for PH.","State lab","King Institute Chennai","JAN-2025"
"Sucralfate and
Oxetacain Suspension","SEL2401","Jan-2024","Dec-2025","CU-V-Kar Genetic Medicines Pvt Ltd, 14, Pharmacity,
Selaqui, Distt. Dehradun, Uttarakhand-248011.","Sample does not conform to Label claim
with respect to content of Oxetacaine.","State lab","DTL Madurai","JAN-2025"
"Aspirin Tablets","TAS2301 0AL","Oct-2023","Sep-2025","Hindustan Laboratories Limited, Plot No, 5-9, Survey NO.38/2, Aliyali, Palghar (W), Dist. Palghar 4041404(MS)","Sample does not conform to IP Specification for Aspirin Tablets with respect to the content
of Aspirin.","State lab","DTL Madurai","JAN-2025"
"Nozal","4246","Oct-2024","Sep-2026","Olcare Laboratories, 505/A, G.I,D.C, Estate, Wadhwancity- 363035. Dist. Surendranagar- (GUJ)","Sample does not conform to BP Specification for Ketoconazole cream with respect to the content of
Ketoconazole","State lab","DTL Chennai","JAN-2025"
"Amoxycillin Dispersible Tablets IP 125 mg","PGA24- 001","Jan-2024","Dec-2025","Pondchy Pharmaceuticals, R.S.No.218/4, 218/5,
Odiaampet, Manaveli Road, Villianur Commune, Puducherry, 605110.","Sample does not conform to IP Specification for Dispersible Tablets with respect to uniformity of
Dispersion and Disintegration","State lab","DTL Chennai","JAN-2025"
"Povinanz Gargle","ES40030","Mar-2024","Feb-2026","Nanz med Science Pharma Pvt Ltd, Rampur Ghat, Paonta Sahib, District Sirmour (H.P) India - 173 025","sample does not conform to label with respect to the content
of available iodine in povidone-iodine","State lab","DTL Chennai","JAN-2025"
"Amoxycillin Dispersible Tablets IP
125 mg","PGA24- 006","Aug-2024","Jul-2026","Pondchy Pharmaceuticals, R.S.No.218/4, 218/5,
Odiaampet, Manaveli Road,Villianur Commune, Puducherry, 605110.","Sample does not conform to IP Specification for
Dispersible Tablets with respect to uniformity of Dispersion and
Disintegration","State lab","DTL Chennai","JAN-2025"
"Ttocin Ointment, Mupirocin with Tea
Tree Oil Ointment","MVO-070","Oct-2024","Sep-2026","Bonn Schetering Bio Sciences, Plot No.64 & 65, 1st Floor, Electronic park, Thirubuvanai, Mannadipet Commune, Puducherry, 605107.","Sample does not conform to label claim with respect to the content of mupirocin.","State lab","DTL Chennai","JAN-2025"
"Flumethrin 1% Porur- On Solution","EE- 240906","Sep-2024","Aug-2026","Ethicare Laboratories, 15, Industrial Estate, Digiana, Jammu-180010","Sample does not conform to Lablel Claim with respect to
the content of Flumethrin.","State lab","DTL Madurai","JAN-2025"
"Sucnol-O Suspension","SCI-2305","Nov-2023","Oct-2025","Apple Formulations Pvt Ltd, Plot No.208, Kidhsnpur, Roorkee-247667(U.K)","Sample does not conform to Label Claim with respect to the content of
Oxetacaine","State lab","DTL Madurai","JAN-2025"
"Betamethas one Valerate Ointment IP 0.1% w/w","B76","Aug-2024","Jul-2026","Syndicate Pharma, 185/B, 185/B-1, 187/A & 188, sector - F, Sanwer Road, Indore- 452015.","Sample does not conform to IP Specification for Betamethasone Valerate Ointment with respect to the content of Betamethasone in Betamethasone Valerate.","State lab","DTL Chennai","JAN-2025"
"Co- Trimoxazole Tablets IP 480mg","MT402","Jan-2024","Dec-2026","Maxwell Lifescience Pvt Ltd, T- 53 & T-81, M.I.D.C, Tarapur,
Boisar, Dist, Palghar, 401506.","Sample does not conform to IP Specification for Co- Trimoxazole Tablets with respect to Dissolution for Trimethoprim and
Sulphamethoxazole","State lab","DTL Chennai","JAN-2025"
"Gentamicin Injection IP- 2ml","HLI620F","Jun-2024","May-2026","Himalaya Meditek Private Ltd, Plot.No 35&36 Pharmacity, Selaquri Industrial Ara,
Dehradun - 248 197","sample does not Conform to the requirement for PH","State lab","King Institute Chennai","JAN-2025"
"Gentamicin Injection IP- 2ml","HLI615F","Jun-2024","May-2026","Himalaya Meditek Private Ltd, Plot.No 35&36 Pharmacity, Selaquri Industrial Ara,
Dehradun - 248 197","sample does not Conform to the requirement for PH","State lab","King Institute Chennai","JAN-2025"
"Gentamicin Injection IP- 2ml","HLI623F","Jun-2024","May-2026","Himalaya Meditek Private Ltd, Plot.No 35&36 Pharmacity, Selaquri Industrial Ara,
Dehradun - 248 197","sample does not Conform to the requirement for PH","State lab","King Institute Chennai","JAN-2025"
"Gentamicin Injection IP- 2ml","23BUH50","Aug-2023","Jul-2025","SVP Life science, C/10-1, Sara industrial Estate, Selequri, Dehradun","sample does not Conform to the requirement for PH","State lab","King Institute Chennai","JAN-2025"
"Gentamicin Injection IP- 2ml","HLI628F","Jun-2024","May-2026","Himalaya Meditek Private Ltd, Plot.No 35&36 Pharmacity, Selaquri Industrial Ara,
Dehradun - 248 197","sample does not Conform to the requirement for PH","State lab","King Institute Chennai","JAN-2025"
"Ketoya Soap","MO26","Aug-2024","Jul-2026","Elegant Cosmed Pvt Ltd, Plot No.32&33, G.I.D.C, Rajkot,
Kuvadva - 360023,Gujarat,","sample does not conform to label claim with respect to the
content of Ketoconazole","State lab","DTL Chennai","JAN-2025"
"Betamethas one
Valerate Oilment IP 0.1% w/w","BO6","May-2024","Apr-2026","Syndicate Pharma, 185/B, 185/B-1, 187/A & 188, sector -F, Sanwer Road, Indore- 452015.","Sample does not conform to IP
specification for Betamethasone Valerate Ointment with respect to the content of Betamethasone in Betamethasone
Valerate.","State lab","DTL Chennai","JAN-2025"
"Mupirocin Ointment IP","SO-033","Mar-2024","Feb-2026","SB Lifesciences pvt ltd, At.Plot No.45, EPIP, Phase-I,
Jharmajri Baddi, Dist Solan (HP)-173205","Sample does not conform to IP specification for Mupirocin Ointment with respect to the content of Mupirocin","State lab","DTL Madurai","JAN-2025"
"Mupirocin Ointment IP","ME-41","Feb-2024","Jan-2026","Maxwell pharma, Plot No.6&7, Sector-5, Parwanoo, Solan,
H.P PIN-173220, India","Sample does not conform to IP specification for Mupirocin Ointment with respect to identification and
content of mupirocin","State lab","DTL Madurai","JAN-2025"
"Lukus","G198","Jun-2024","May-2026","INDKUS Biotech India, Vill manuja rampur jattan, Moginand, Kala amb, Sist.sirmour (HP) - 173001","Sample does not conform to IP specification for Luliconazole Cream with respect to the
content of Luliconazole","State lab","DTL Madurai","JAN-2025"
"Coscopin Cold Plus","CSP2300 1","Jun-2023","May-2025","Windlas Biotech Limited (Plant- 2) Khasra No.141 to 143 & 145, Mohabewala, Indl. Area, Dehradun-248110.
Uttarakhand.","Sample does not conform to Label claim with respect to the content of Phenylephrine
Hydrochloride","State lab","DTL Madurai","JAN-2025"
"Mobicool TM-S
Suspenion","RL- 231203","Feb-2024","Jan-2026","Rednex pharmaceuticals,LS No-142, NR, HBS,
Chancharvadi Vasna, Ta: sanand Di: Ahmedabad","Sample does not conform to Label claim with respect to content Oxetacaine","State lab","DTL Madurai","JAN-2025"
"Mupirocin Ointment IP 2% w/w","NO33015 6","Nov-2023","Oct-2025","Nanz med Science Pharma Pvt Ltd, Rampur Ghat, Paonta Sahib, District Sirmour (H.P) India - 173 025","Sample does not conform to IP specification for Mupirocin Ointment with respect to the
content of mupirocin","State lab","DTL Madurai","JAN-2025"
"Luliconazole Cream IP 1% w/w","2946","May-2024","Apr-2026","Regent Ajanta Biotech, 86-87, Village Makhiyali Dundi, Peerpura Road, Roorkee - 247667 (UK)","sample does not Conform to IP Specification for Luliconazole Cream with respect to the  PH of 10% w/v solution.","State lab","DTL Madurai","JAN-2025"
"Cefixime & Lactic Acid Bacillus Dispersible Tablets","MLS- 24506","Jul-2024","Jun-2026","Maskon Life sciences pvt ltd, Kh.No.69/70, Khatakheri, Bhagwanpur, Roorkee 247667 (UK) India","Sample does not conform to label claim with respect to the content of Anhydrous
Cefixime in Cefixime Trihydrate","State lab","DTL Madurai","JAN-2025"
"VIP Hair Colour Shampoo","B107C","Jun-2024","May-2026","VIMAC, #18/C. Noombal Village, SF.No.125/1A, 1B, Ambattur, Taluk, Tiruvallur District, Chennai-600077.","Sample does not conform to BIS specification for oxidation hair dye with respect to the content of phenyl methyl
pyrazolone and Resorcinol","State lab","DTL Chennai","JAN-2025"
"B&B Beaute Blanc Hair Colour Conditioner Natural Black","2201202
4","Jan-2024","Jan-2027","Gabt Co Ltd, Guanzhou, China.","The sample is found to contain m- phenylenediamine which must not form part of the conposition of cosmetics products as per BIS specification 4707
(Part 2): 2017, under Annex A (clauses 1,2 and 3.1), serial No.1198.","State lab","DTL Chennai","JAN-2025"
"Nyomi Fruit Vinegar Black Hair Gel Colour","2024071
2","Jul-2024","Jul-2027","Guangzhou Aocai Bio- Technology Co. Ltd, Address.
Building D.No.10, Shi Longgang Industry, Chang Yaoling Village, Zhong Luotan Town, Guangzhou, China.","Sample does not conform to BIS Specification for Oxidation Hair dye with respect to the content of Phenyl
Methyl Pyrazole.","State lab","DTL Chennai","JAN-2025"
"Xputum-LS Syrup","24-XLS-
010","Feb-2024","Jul-2025","Stedman Pharmaceuticals Pvt Ltd, C-4, SIDCO
Pharmaceuticals Complex, Alathur, Thiruporur-603 110, Tamilnadu.","Sample does not conform to Label Claim With respect to content of Levosalbutamol in Levosalbutamol
Sulphate.","State lab","DTL Madurai","JAN-2025"
"Podine-M","PM 04","Apr-2024","Mar-2026","Karlin Pharmaceuticals & Exports Private Limited, No.2/140, Indira Nagar, Valasaravakkam, Chennai - 600087","sample does not conform to label claim with respect to the content of available iodine in povidone iodine","State lab","DTL Chennai","JAN-2025"
"Mupirocin Ointment IP","DC2437","Mar-2024","Aug-2025","Arius Formulation Private Limited, R.S.No.141/1, Groud floor, Navarkulam Main Road, Pattanur, Tamilnadu - 605101","Sample does not conform to IP Specification for Mupirocin Ointment
with respect to the content of Mupirocin","State lab","DTL Madurai","JAN-2025"
"Cumox 500","FDCX- 076","Oct-2024","Sep-2026","Firstmed Therapeuticals pvt ltd, R.S.No.31/1, Pondy- Tindivanam Main Road, Auroville (PO), Thiruchitrambalam, Tamilnadu
- 605 101","Sample does not conform  to IP specification for Amoxycillin capsules with respect to Uniformity of Weight and to the content of
Amoxycillin in Amoxycillin Trihydrate.","State lab","DTL Chennai","JAN-2025"
"Norfloxacin
Tablets IP 400mg","RNFT- 017","","","Mfg By: Revat Laboratories Pvt.Ltd., 12-321, Opp. I.D.A,
Kurnool Road, Pernamitta,Ongole - 523 002 Andhra Pradesh.","NOT OF STANDARD QUALITY
Dissolution test does not complies for Norfloxacin Tablets IP at  S2 Level  as per IP
2022.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Cefpodoxim e & Potassium Clavulanate Tablets","BPT- 3003","","","Mfg By: Geenac Pharma Plot No: 582, Raipur, Bhagwanpur, Roorkee, Uttarakhand-247667.
Uttarakhand.
.
Mrkt: Wellnow Healthcare Kanal Industrial Estate, Road No. 6, Borivali East, Mumbai - 400 066.","NOT OF STANDARD QUALITY
The sample does not meets the Specifications wrt.
Identification test - and Assay - for Cefpodoxime and Clavulanic Acid as per STP. U/S. 17 B of
Drugs and Cosmetics Act 1940. The Sample is deemed to be Spurious Drug.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Norfloxacin Tablets IP 400mg","RNFT- 014","","","Mfg By: Revat Laboratories Pvt.Ltd., 12-321, Opp. I.D.A,
Kurnool Road, Pernamitta, Ongole - 523 002 Andhra Pradesh.","NOT OF STANDARD QUALITY
Dissolution test does not complies for Norfloxacin Tablets IP at S2 level  as per IP 2022.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Parenteral preparations
, Piperacillin & Tazobactam Injection I.P.
4.5 gm","24PT41","","","Mfg By: Sai parenterals limited D1&D4, Survey no. 280, Phase
- V Survey No. 280, Phase - V, IDA, Jeedimetla, Hyderabad - 500055, Telangana, India Telangana.","NOT OF STANDARD QUALITY
Test for sterility does not complies as per IP for the sample Piperacillin and
Tazobactam injection IP 4.5 gm","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Retibak (0.2%
Retinol) Face Serum","AHO2400 48","Jul-2024","","Mfg By: M/s. Aarohee healthcare Private Ltd, Sy.No. 751 & 757 Burgula (V), Farooq Nagar (M), Rangareddy
District. 
Manufactured for : M/s. Origo cosmeceuticals Pvt.Ltd.,
.
Marketed By: Cosmonova Medicare Pvt. Ltd., No.
18/5(A), 1st main S.R. Nagar, Richmond Road, Bangalore - 560 027.","NOT OF STANDARD QUALITY
Sample does not meets the specifications wrt. To identification test for Retinol as per STP.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Pantoprazol e tablets IP","P03524","","","Mfg By: Spansules formulations India Pvt.Ltd, Sy NO.172, Plot No. 154/A4, IDA
bollaram village Jinnaram mandal, Sangareddy dist,
Hyderabad - 502 325, Telangana.","NOT OF STANDARD QUALITY
Assay and Dissolution test does not complies for  Pantoprazole tablets  as per IP
2022.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Kaltfer Drops Iron(III)- Hydroxide Polymaltose Complex Drops.","EHL- 3532","","","Mfg By: M/s. Exotic Healthcare Plot No. 1305, Sector - 82, JLPL, Mohali, SAS Nagar, Punjab.
.
Mrkt: M/s. Curezen Pharma Pvt. Ltd, Pharmaceuticals No. 2/A/GF/FF/SF, Ground floor, Vijaynagar colony, Secunderabad, Hyd - 500025.","NOT OF STANDARD QUALITY
The sample Does not meets the Specifications wrt.
Identification Test - Negative, Assay - Nil as per STP. U/S. 17 B of Drugs and Cosmetics Act 1940.
The Sample deemed to be Spurious Drug.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"Ondansetro n orally disintegratin g tablets IP 4 mg","T-15842","","","Mfg By: Karnani Pharmaceuticals Pvt.Ltd, fact:38 Pharma city, Selaqui Dehradun - 248 011.
Uttarakhand.","NOT OF STANDARD QUALITY
While opening the strip, it is found that the tablets are not in intact condition.
Received 50 tablets,
out of 50 tablets, 40 tablets are not  in intact condition. Hence sample is of Not of  Standard Quality with respect to Description test parameter.","State lab","State Lab Drugs Control Laboratory, Telangana.","JAN-2025"
"TELMA AM","5240367","Mar-2024","Feb-2027","Under Investigation","Does not confirm to I.P.","State lab","SDTL Kolkata","JAN-2025"
"CLAVPARK
-LB 625mg
(Amoxycillin
, Potassium Clavulanate & Lactic Acid Bacillus
Tab)","CHTJ426 0","Oct-2024","Sep-2026","M/s. Park Pharmaceuticals, Vill. Kalujhanda, Solan, H.P","Does not confirm to claim","State lab","SDTL Kolkata","JAN-2025"
"Cetirizine Syrup IP","CE3010","Sep-2023","Aug-2025","Kerala State Drugs and Pharmaceuticals Limited, Kalavoor .P.O, Alappuzha -688
522","It fails the test  ‘Assay’ as per IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Paradolo 500
[Paracetam ol Tab IP 500 mg]","AGT4055 4","May-2024","Apr-2027","Alventa Pharma Ltd, Vill, Kishanpura, Baddi-Nalagarh Road, Tehsil, Baddi, Distt.
Solan (HP) 174 101","It fails the test ‘Dissolution’   as per IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Cetirizine Syrup IP","CE 3008","Sep-2023","Aug-2025","Kerala State Drugs and Pharmaceuticals Limited, Kalavoor .P.O, Alappuzha -688 522","It fails the test  Assay and content of packaged dosage forms specified in the laboratory protocol as
per IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Ondem-4 [Ondansetro n Tablets IP]","2444145
1","Apr-2024","Mar-2026","Alkem Health Science, Unit -2, Samardung, Karek Block, P.O Namthang District Namchi, Sikkim – 737 137","It fails the test dissolution specified in the Laboratory Protocol  as per IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Liquid Paraffin IP 400 ml","HP 24002","Jul-2024","Jun-2026","Multicure Pharma Private Limited,Factory 14 A, IAD, Yadadri Bhongir- 508 116,
Hyderabad","It fails the tests ‘Weight per ml and ‘Light Absortion’ as per
IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Cetirizine Syrup IP","CE4019","May-2024","Apr-2026","Kerala State Drugs and Pharmaceuticals Limited, Kalavoor .P.O, Alappuzha -688 522","It fails the tests Microbial contamination in non- sterile products as per
IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Tuclav -CV 625[
Amoxycillin and Potassium Clavulanate Tab IP","MYRTAB
-618","Aug-2024","Jan-2026","Mayer Lab, Chambaghat, Adjacent to Railway Crossing, District  Solan (HP)- 173 213","It fails the test Dissolution and Assay as per IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Losartan Potassium Tab IP 25
mg","D 2615/24-
25","","","Kerala Medical Services Corporation Ltd, Thycaud P.O, Thiruvananthapuram-14","It fails the  ‘Descriptive Part’ for the tablets as per IP , tablets should have sufficient hardness for handling without crumbling and
breaking","State lab","DTL Thiruvananthapuram","JAN-2025"
"Glimepiride Tablet IP 1 mg","D2505/24
-25","","","Kerala Medical Services Corporation Ltd, Thycaud P.O, Thiruvananthapuram-14","It fails the test dissolution and ‘Descriptive Part’ specified in the Laboratory Protocol as
per IP","State lab","DTL Thiruvananthapuram","JAN-2025"
"Vitamin B Complex Tablets NFI","S0016/24
-25","","","Kerala Medical Services Corporation Ltd, Thycaud P.O, Thiruvananthapuram-14","The sample does not conform to IP standards with respect to ‘Descriptive Part’ for tablets.","State lab","DTL Thiruvananthapuram","JAN-2025"
"Glimepiride Tablet IP 1 mg","D2721/24
-25","","","Kerala Medical Services Corporation Ltd, Thycaud P.O, Thiruvananthapuram-14","The sample does not conform to IP standards with respect to ‘Descriptive Part’ for
tablets.","State lab","DTL Thiruvananthapuram","JAN-2025"
"Glimepiride Tablet IP","D2854/24
-25","","","Kerala Medical Services Corporation Ltd, Thycaud P.O, Thiruvananthapuram-14","The sample does not conform to IP standards with respect to ‘Descriptive Part’ for
tablets.","State lab","DTL Thiruvananthapuram","JAN-2025"